"","Cluster","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"430","Upregulated","CC","GO:0019866","organelle inner membrane","70/2138","489/23271",0.000129959171684046,0.00377423094432416,0.00298108099959456,"Mpc1/Pdk4/Cox20/Slc25a42/Tmem43/Cox6b2/Slc25a48/Ppox/Sirt4/P2rx6/Sfxn3/Slc25a33/Slc25a36/Ldhd/Itpr1/Gcdh/Fdxr/Slc8b1/Ndufaf5/Mrs2/Mtg1/Sfxn4/Coq8a/Slc27a1/Smim20/Bckdhb/Ppif/Acaa2/Idh2/Ociad2/Slc25a28/Mpv17l2/Wdr93/Tk2/Lgals3/Ndufaf6/Lemd2/Coq6/Guf1/Mtch2/Slc25a13/Sun1/Cpt1a/Ckmt1/Slc25a30/Timm44/Tm7sf2/Mfn1/Ttc19/Aifm3/P2rx7/Tmem201/Acad9/Cyb5r3/Srgap2/Uqcc2/Tamm41/Tmem256/Apoo/Oma1/Acat1/Dele1/Hmgcl/Clu/Dpy19l3/Atad3a/Bcl2l1/Pmpcb/Grpel2/Glud1",70
"431","Upregulated","CC","GO:0005802","trans-Golgi network","39/2138","231/23271",0.000146329535529185,0.00407966745055367,0.00322233040344268,"Azin2/Becn1/Atp8a1/Slc2a4/Vamp2/Arap1/Lamp2/Wipi1/Ap1g1/Sorl1/Tjap1/Golga1/Nmnat2/D230025D16Rik/Cln3/Atp9a/Cnst/Myo1b/Rab29/Dop1b/Rab11a/AU040320/Atxn2/Inpp5k/Rab14/Trappc9/Dnm2/Coro7/Osbp/Ap1s1/Myo18a/Slc10a7/Dennd5a/Gbf1/Plod3/Wdr11/Scoc/Pi4k2b/Atp11b",39
"432","Upregulated","CC","GO:0034451","centriolar satellite","21/2138","97/23271",0.000162266343454653,0.00434998620722667,0.00343584200918153,"Cenpu/Cep55/Cdc42bpg/Dzip1/Ccdc113/Tap1/Rab11fip5/Cep131/C2cd5/Spag5/Flot1/Nek6/Pxk/Nek1/Pibf1/Haus6/Rab11a/Bbs4/Ccdc66/4933427D14Rik/Dlgap5",21
"433","Upregulated","CC","GO:0098984","neuron to neuron synapse","63/2138","433/23271",0.000174647844744511,0.00450850176988608,0.00356104572325065,"Lrrc4b/Rgs14/Dnm1/Slc4a8/Inpp4a/Camk2n1/Fyn/P2rx6/Exoc4/Ablim1/Itpr1/Sos1/Syt12/Grasp/Unc13b/Grin2c/Ppp1r9a/Adgrb1/Srcin1/Kalrn/Plekha5/Myo6/Tsc1/Fxr1/Dgki/Nf1/Akap7/Dvl1/Rpl12/Dnajc6/Arc/Adam22/Bnip3/Macf1/Iqsec2/Palm/Dgkz/Atp1b2/Htt/Camk2a/Homer3/Camk1/Grik5/Pdzd2/Slc30a3/Tmem108/Prkar1b/Stxbp5/Pacsin1/Dnm2/Lrp4/Eps8/Scn8a/Srgap2/Igsf9b/Dlg1/Pdlim5/Mib1/Abr/Epb41/Hnrnpa3/Capzb/Atp1a1",63
"434","Upregulated","CC","GO:0005814","centriole","24/2138","119/23271",0.000183964832256816,0.00457941028867861,0.00361705290489906,"Hspa1a/Dzip1/Hap1/Mapk15/Cchcr1/Ahi1/Cep250/Mdm1/Crocc/Ccp110/Capg/Spice1/Ift140/Cep162/Htt/Cep128/Mks1/Cep89/Bbs4/Plk2/Cep83/Cep192/2700049A03Rik/Dctn1",24
"435","Upregulated","CC","GO:0015629","actin cytoskeleton","70/2138","497/23271",0.000211732237545774,0.00508887481273807,0.00401945409206677,"Rapgef3/Micall2/Adam8/BC024139/Parvb/Myl3/Fyn/Plekhh2/Mst1r/Ablim1/Inpp5d/Wipf3/Carmil2/Pstpip1/Misp/Cobl/Tmem63b/Lpp/Vill/Myh7b/Ppp1r9a/Utrn/Whrn/Myo1e/Rtkn/Srcin1/Myo6/Tsc1/Crocc/Myo5c/Parva/Cit/Capg/Fhod3/Ndc1/Flot1/Anln/Stk38l/Dgkh/Arc/Smtn/Ehbp1/Arpc2/Specc1/Macf1/Myo9b/Myo1b/Axl/Flot2/Fer/Wasl/Tnni3/Bin2/Pawr/Epb41l2/Cd2ap/Tpm4/Fermt3/Myo18a/Klhl2/Capza2/Sptan1/Capza1/Hdac4/Myo1c/Pdlim5/Actr3/Epb41/Capzb/Dctn1",70
"436","Upregulated","CC","GO:0031300","intrinsic component of organelle membrane","59/2138","403/23271",0.000233738078975187,0.00525644186896264,0.00415180713957179,"Mpc1/Tmem43/Slc22a17/Stx7/Cpt1c/Ppox/P2rx6/Sfxn3/Atp8a1/Derl3/Itpr1/Vamp2/Atp13a2/Tap1/Slc25a17/Lamp2/Slc8b1/Rab3a/Tvp23b/Sfxn4/Slc27a5/Sacm1l/Pex3/Tomm20/B4galnt1/Tecr/Esyt3/Cln3/Slc35a3/Qsox1/Slc37a3/Bnip3/Elovl7/Entpd4b/Entpd4/Calr/Ergic1/Lemd2/Emc2/Syne4/Sun1/Cpt1a/Slc30a3/Tm7sf2/Mfn1/Rab14/P2rx7/Lamp1/Tmem201/Elovl1/Bid/Insig1/Apoo/Tram2/Itm2b/Saraf/Ergic3/Tapt1/Amfr",59
"437","Upregulated","CC","GO:0000151","ubiquitin ligase complex","45/2138","285/23271",0.000233787228031337,0.00525644186896264,0.00415180713957179,"Fbxl3/Fbxo44/Fbxl20/Mad2l2/Derl3/Pcgf1/Zyg11a/Spsb1/Kctd13/Fbxo33/Klhl42/Ubr2/Rchy1/Zer1/Dcaf4/Abtb1/Elobl/Ube2l3/Fbh1/Mkln1/Cdc16/Fbxo27/Fbxo6/Fbxw4/Ubr3/Med23/Dcaf8/Ring1/Ube2l6/Ddb2/Klhl24/Ranbp9/Itch/Phc3/Fbxl5/Ercc8/Lztr1/Crbn/Klhl8/Klhl2/Fbxl4/Rnf31/Ube2j2/Dcaf15/Amfr",45
"438","Upregulated","CC","GO:0099568","cytoplasmic region","37/2138","223/23271",0.00030385670487744,0.00661837885311174,0.00522753475825332,"Eno2/Efhc1/Unc13a/Ccdc63/Ctsh/Ttc25/Unc13b/Itgb2/Wdr35/Kcnab1/Rsph6a/Dnaic1/Sptbn5/Ttll3/Tchp/Ift57/Cfap69/Dnah17/Anln/Zc3h14/Iqsec2/Ift140/Cep162/Htt/Atg14/Camk2a/Wdr78/Epb41l2/Hydin/Ooep/Rpgrip1l/Epb41/Wdr11/Prkaca/Phldb1/Abhd12/Dctn1",37
"439","Upregulated","CC","GO:0097038","perinuclear endoplasmic reticulum","9/2138","26/23271",0.000336632062234392,0.00711007719325368,0.00561590330298523,"Fyn/Gdpd5/Osbpl3/Osbpl6/Osbp2/Trim13/Osbp/Capn2/Clu",9
"440","Upregulated","CC","GO:0030496","midbody","27/2138","147/23271",0.000376784262160333,0.00772407737428683,0.00610087210866422,"Cep55/Mapre3/Pkn1/Cyld/Flcn/Cit/Capg/Zfyve26/Anln/Psrc1/Klhdc8b/Kif23/Arl8a/Mical3/Ankrd54/Sccpdh/Ist1/Ddx11/Ccdc66/Jtb/Agbl5/Hsp90b1/Ptpn13/Ect2/Tbck/Uvrag/Racgap1",27
"441","Upregulated","CC","GO:0005635","nuclear envelope","60/2138","421/23271",0.000425441390699597,0.00837510976071519,0.00661509084777474,"Tmem43/Slc22a18/Lpin1/P2rx6/Plcd4/Itpr1/Grasp/Nradd/S100a6/Osbpl3/Osbpl6/Agpat5/Itgb4/Tmem38a/Retsat/Rap1gap2/Tmc6/Nemp1/Nemp2/Lmo7/Dusp2/Sorl1/Myo6/Gata6/Pcid2/Ndc1/Ptges/Aaas/Tmc8/Klhdc2/Bnip3/Bin1/Bnip1/Ddx19b/Scai/Calr/Lemd2/Syne4/Shisa5/Sun1/Rae1/Ryr2/Tm7sf2/Senp2/Ccar1/Clic1/Clip1/P2rx7/Zfp383/Apeh/Tmem201/Ipo11/Cyhr1/Dpy19l3/Myo1c/Nr4a1/Nup210/Tnks/Dctn1/Tnpo3",60
"442","Upregulated","CC","GO:0005874","microtubule","61/2138","430/23271",0.00043257381834397,0.00837510976071519,0.00661509084777474,"Rgs14/BC024139/Dnm1/Neil2/Whamm/Clip4/Polb/Ttll6/Ckap2/Map7/Misp/Capn6/Mapre3/Eml5/Hook2/Jakmip1/Dcxr/Kifc5b/Tube1/Dnaic1/Cyld/Ttll3/1700029J07Rik/Mdm1/Klc1/Spag5/Dnah17/Dvl1/Psrc1/Kif15/Kif23/Macf1/Kifc3/Cdc16/Eml2/Cep162/Dclk2/Rassf1/Ttll5/Kifc1/Reep4/Rab11a/Dync1li2/Nde1/Kif1b/Dnm2/Clip1/Iqgap2/Nav1/Tubgcp2/Ccdc66/Rpgrip1l/Kif21b/Bcas3/Cep57l1/Kif18a/Cdk2ap2/Dlg1/Klc2/Dync1li1/Dctn1",61
"443","Upregulated","CC","GO:0005766","primary lysosome","6/2138","13/23271",0.000580228828314707,0.0106426182456671,0.00840608524123523,"Stx7/Prtn3/Hexb/Hexa/Snap23/Stxbp2",6
"444","Upregulated","CC","GO:0042582","azurophil granule","6/2138","13/23271",0.000580228828314707,0.0106426182456671,0.00840608524123523,"Stx7/Prtn3/Hexb/Hexa/Snap23/Stxbp2",6
"445","Upregulated","CC","GO:0005604","basement membrane","22/2138","114/23271",0.000632907679831588,0.0113111962267338,0.00893416239006533,"Col17a1/Lamc2/Hmcn2/Col9a3/Itgb4/Nid1/Hspg2/Lamc3/Lama1/Vegfa/Lama5/Nid2/Fn1/Sparc/Npnt/Papln/Lamb3/Col7a1/Lamb2/Agrn/Itgb1/Dlg1",22
"446","Upregulated","CC","GO:0030135","coated vesicle","32/2138","192/23271",0.000691464325060193,0.0118984227148217,0.00939798396111418,"Plcg1/Kdelr3/Slc2a4/Lrp1/Vamp2/Fcho1/Unc13d/Ap1g1/Myo1e/Myo6/Sec24a/Ergic2/Dvl1/Sec23a/Vps33b/Gad1/Gpr107/Bnip1/Ergic1/Htt/Fcho2/Copg2/Rab14/Pacsin1/Vps41/Dnm2/Cnih4/Idua/Ap1s1/Necap1/Ergic3/Cope",32
"447","Upregulated","CC","GO:0005685","U1 snRNP","7/2138","18/23271",0.000699907218518924,0.0118984227148217,0.00939798396111418,"Snrpf/Snrpc/Prpf39/Luc7l3/Luc7l/Luc7l2/Prpf40b",7
"448","Upregulated","CC","GO:0045121","membrane raft","54/2138","379/23271",0.000806121877695634,0.0133777844941394,0.0105664597001207,"Hspa1a/Eno2/Fas/Gabbr1/Stom/Cd55/Fyn/Zap70/Mog/Slc2a4/Usp48/Itpr1/Prtn3/Sdc4/Cd55b/Sgca/Itgb2/Lamp2/Birc2/Kcnma1/Itga1/Dll1/Nae1/Slc27a1/Egfr/Atp1b1/Flot1/Tnfrsf10b/Adcy6/Nfam1/Arc/Jak2/Cln3/Tnfrsf1b/Plvap/Ldhb/Igf1r/Flot2/Smpd2/Casp3/Lrp4/Cavin1/Capn2/Itgb1/Serpinh1/Kif18a/Dlg1/Myo1c/Abcg2/Tpp1/Ctsb/Prkaca/Icam1/Atp1a1",54
"449","Upregulated","CC","GO:0098857","membrane microdomain","54/2138","380/23271",0.000857566191362488,0.013900549659992,0.0109793664157303,"Hspa1a/Eno2/Fas/Gabbr1/Stom/Cd55/Fyn/Zap70/Mog/Slc2a4/Usp48/Itpr1/Prtn3/Sdc4/Cd55b/Sgca/Itgb2/Lamp2/Birc2/Kcnma1/Itga1/Dll1/Nae1/Slc27a1/Egfr/Atp1b1/Flot1/Tnfrsf10b/Adcy6/Nfam1/Arc/Jak2/Cln3/Tnfrsf1b/Plvap/Ldhb/Igf1r/Flot2/Smpd2/Casp3/Lrp4/Cavin1/Capn2/Itgb1/Serpinh1/Kif18a/Dlg1/Myo1c/Abcg2/Tpp1/Ctsb/Prkaca/Icam1/Atp1a1",54
"450","Upregulated","CC","GO:0005639","integral component of nuclear inner membrane","6/2138","14/23271",0.000936660983777739,0.0145078379042908,0.0114590337898423,"Tmem43/P2rx6/Lemd2/Sun1/P2rx7/Tmem201",6
"451","Upregulated","CC","GO:0031229","intrinsic component of nuclear inner membrane","6/2138","14/23271",0.000936660983777739,0.0145078379042908,0.0114590337898423,"Tmem43/P2rx6/Lemd2/Sun1/P2rx7/Tmem201",6
"452","Upregulated","CC","GO:0005743","mitochondrial inner membrane","61/2138","444/23271",0.000981647708823985,0.0148740968054417,0.0117483238378706,"Mpc1/Pdk4/Cox20/Slc25a42/Cox6b2/Slc25a48/Ppox/Sirt4/Sfxn3/Slc25a33/Slc25a36/Ldhd/Gcdh/Fdxr/Slc8b1/Ndufaf5/Mrs2/Mtg1/Sfxn4/Coq8a/Slc27a1/Smim20/Bckdhb/Ppif/Acaa2/Idh2/Ociad2/Slc25a28/Mpv17l2/Wdr93/Tk2/Lgals3/Ndufaf6/Coq6/Guf1/Mtch2/Slc25a13/Cpt1a/Ckmt1/Slc25a30/Timm44/Mfn1/Ttc19/Aifm3/Acad9/Cyb5r3/Srgap2/Uqcc2/Tamm41/Tmem256/Apoo/Oma1/Acat1/Dele1/Hmgcl/Clu/Atad3a/Bcl2l1/Pmpcb/Grpel2/Glud1",61
"453","Upregulated","CC","GO:0098589","membrane region","55/2138","393/23271",0.00110732977188871,0.0164214649150304,0.0129705144613168,"Hspa1a/Eno2/Fas/Gabbr1/Stom/Cd55/Fyn/Zap70/Mog/Slc2a4/Usp48/Itpr1/Prtn3/Sdc4/Cd55b/Sgca/Itgb2/Lamp2/Birc2/Kcnma1/Itga1/Dll1/Nae1/Slc27a1/Egfr/Atp1b1/Flot1/Tnfrsf10b/Adcy6/Nfam1/Arc/Jak2/Cln3/Tnfrsf1b/Plvap/Ldhb/Igf1r/Flot2/Smpd2/Casp3/Lrp4/Cavin1/Capn2/Itgb1/Serpinh1/Kif18a/Dlg1/Myo1c/Abcg2/Tpp1/Ctsb/Prkaca/Icam1/Atp1a1/Tnpo3",55
"454","Upregulated","CC","GO:0062023","collagen-containing extracellular matrix","54/2138","385/23271",0.00116106458132625,0.016859625274675,0.0133165959656498,"Matn1/Bcan/Anxa3/Ltbp2/Bmp7/Matn4/Col17a1/Lamc2/Muc2/Bgn/Hmcn2/Plod1/Col9a3/Adamts2/Bmp1/S100a6/Itgb4/Nid1/Serpine2/Chadl/Hspg2/Mfge8/Plxnb2/Adamtsl5/Col5a3/Lamc3/Lama1/Vegfa/Lama5/Matn3/Col22a1/Gpc6/Ctsc/Nid2/Fn1/Adamtsl4/Sparc/Npnt/Ltbp3/Papln/Lamb3/Calr/Lgals3/Col7a1/Lamb2/Agrn/Pcsk6/Itgb1/Spock2/Serpinh1/Dlg1/Plod3/Ctsb/Adam19",54
"455","Upregulated","CC","GO:0005759","mitochondrial matrix","41/2138","273/23271",0.0011893848590904,0.0169183927915513,0.0133630135618535,"Hspa1b/mt-Rnr1/mt-Rnr2/Primpol/Dglucy/Sirt4/Mrps18a/Tert/Fdps/Lactb2/Mettl17/Dimt1/Mtg1/Acss1/Pdk2/Top1mt/Pdpr/Bckdhb/Ppif/Acaa2/Polg2/Mpv17l2/Tfb2m/Timm44/Pcca/Mrps9/Uqcc2/Mipep/Acat1/Mrpl23/Hagh/Atad3a/Mrps10/Mrps35/Pmpcb/Acads/Acadl/Etfa/Mrps15/Grpel2/Glud1",41
"456","Upregulated","CC","GO:0072686","mitotic spindle","24/2138","135/23271",0.0012428486928578,0.0173253107784377,0.0136844182392553,"Efhc1/Misp/Mapre3/Kifc5b/Cntrl/Flcn/Cdc7/Spag5/Capg/Rtraf/Aaas/Kif23/Eml2/Rae1/Kifc1/Fam83d/Agbl5/Kif18a/Ect2/Tbck/Epb41/Tnks/Racgap1/Dctn1",24
"457","Upregulated","CC","GO:0032587","ruffle membrane","15/2138","69/23271",0.001279625374751,0.0174882134549303,0.0138130871206351,"Psd2/Abca7/Myo6/Appl2/C2cd5/Arpc2/Itgav/Inpp5k/Pacsin1/Dnm2/Eps8/Itgb1/Epb41l5/Myo1c/Itga5",15
"458","Upregulated","CC","GO:0098687","chromosomal region","44/2138","300/23271",0.00131193746710612,0.0175850079725571,0.0138895403906174,"Cenpu/Orc1/Tert/Cenpt/Esco2/Ctc1/Hjurp/Kmt5c/Orc2/Zwilch/Ss18l1/Cenpk/Mtbp/Cenpn/Spag5/Smc5/Pif1/Cenpa/Csnk1a1/Ezh1/Dmc1/Stag3/Wrn/Orc4/Thoc1/Blm/Ttk/Zgrf1/Dync1li2/Nde1/Bub1/Xrcc5/Ppp2r5c/Kif18a/Tep1/Smchd1/Pmf1/Uvrag/Bub1b/Xrcc1/Ncapd2/Tnks/Dync1li1/Dctn1",44
"459","Upregulated","CC","GO:0031594","neuromuscular junction","19/2138","98/23271",0.00135784044137099,0.01772932064498,0.0140035259341909,"Unc13a/Des/Unc13b/Chrne/Serpine2/Ppp1r9a/Utrn/Lama5/Prkce/Lamb2/Stxbp5/Fchsd2/Lrp4/P2rx7/Ank3/Itgb1/Dlg1/Hdac4/Prkaca",19
"460","Upregulated","CC","GO:0098685","Schaffer collateral - CA1 synapse","21/2138","113/23271",0.0013735772092237,0.01772932064498,0.0140035259341909,"Plcg1/Gabbr1/Fyn/Fbxl20/Itpr1/Grasp/Myo6/Dgki/Ppp3r1/Dvl1/Iqsec2/Dgkz/Camk2a/Rock2/Rab11a/Prkar1b/Stxbp5/Pde4a/Itgb1/Abr/Capzb",21
"461","Upregulated","CC","GO:0031616","spindle pole centrosome","7/2138","20/23271",0.00144677826106124,0.0181476830172485,0.0143339699736026,"Misp/Cep250/Rock2/Kifc1/Nde1/Tmem201/Dlgap5",7
"462","Upregulated","CC","GO:0030136","clathrin-coated vesicle","20/2138","106/23271",0.00145806348488654,0.0181476830172485,0.0143339699736026,"Plcg1/Slc2a4/Lrp1/Vamp2/Fcho1/Unc13d/Ap1g1/Myo1e/Myo6/Dvl1/Vps33b/Gad1/Gpr107/Htt/Fcho2/Rab14/Vps41/Dnm2/Ap1s1/Necap1",20
"463","Upregulated","CC","GO:0044304","main axon","17/2138","85/23271",0.00167183142184629,0.0204432719478397,0.0161471437419319,"Gabbr1/Bcan/Dnm1/Kcnc1/Crhr2/Kcnab1/Mapk8ip3/Bin1/Tnfrsf1b/Pard3/Cntn2/Nav1/Ank3/Scn8a/Sptan1/Trpm7/Dlg1",17
"464","Upregulated","CC","GO:0030670","phagocytic vesicle membrane","8/2138","26/23271",0.00172708639571998,0.0207342603728181,0.0163769813108569,"Anxa3/Pip4p1/Tap1/Lamp2/Appl2/Slc11a1/Tcirg1/Lamp1",8
"465","Upregulated","CC","GO:0030141","secretory granule","55/2138","401/23271",0.00175512390530311,0.0207342603728181,0.0163769813108569,"Fas/Astl/Adam8/Anxa3/Tmem184a/Stx7/Slc2a4/Lrp1/Izumo1/Ctsh/Fstl4/Itpr1/Prtn3/Vamp2/Hexb/Serpine2/Lamp2/Unc13d/Hexa/Rab3a/Vegfa/Arsa/Itga1/Vps13c/Rab11fip5/Pomt1/Cep131/Myo5c/Stxbp3/Pla1a/Vps33b/Sparc/Arpc2/Slc11a1/Calr/Tcirg1/Cd38/Capn11/Flot2/Sun1/Hps4/Rab12/Abcc4/Stxbp5/Rab14/Csnk2a2/Lamp1/Ogt/Itgb1/Klk8/Snap23/Stxbp2/Prkaca/Abhd2/Capzb",55
"466","Upregulated","CC","GO:0031461","cullin-RING ubiquitin ligase complex","27/2138","163/23271",0.00190205566314005,0.0220955466201435,0.0174521949442499,"Fbxl3/Fbxo44/Fbxl20/Mad2l2/Zyg11a/Spsb1/Kctd13/Fbxo33/Klhl42/Zer1/Dcaf4/Fbh1/Cdc16/Fbxo27/Fbxo6/Fbxw4/Dcaf8/Ddb2/Klhl24/Fbxl5/Ercc8/Lztr1/Crbn/Klhl8/Klhl2/Fbxl4/Dcaf15",27
"467","Upregulated","CC","GO:0032279","asymmetric synapse","55/2138","405/23271",0.00218917651458267,0.0250140332895758,0.0197573652653449,"Lrrc4b/Rgs14/Dnm1/Slc4a8/Inpp4a/Camk2n1/Fyn/P2rx6/Exoc4/Ablim1/Itpr1/Sos1/Grasp/Grin2c/Ppp1r9a/Adgrb1/Srcin1/Kalrn/Plekha5/Myo6/Tsc1/Fxr1/Dgki/Nf1/Dvl1/Rpl12/Dnajc6/Arc/Adam22/Bnip3/Macf1/Iqsec2/Palm/Dgkz/Htt/Camk2a/Homer3/Camk1/Grik5/Pdzd2/Tmem108/Pacsin1/Dnm2/Lrp4/Eps8/Scn8a/Srgap2/Dlg1/Pdlim5/Mib1/Abr/Epb41/Hnrnpa3/Capzb/Atp1a1",55
"468","Upregulated","CC","GO:0030667","secretory granule membrane","17/2138","88/23271",0.00246752679278653,0.0277397770092292,0.0219102973281384,"Adam8/Tmem184a/Izumo1/Itpr1/Vamp2/Lamp2/Vps13c/Pla1a/Sparc/Slc11a1/Tcirg1/Cd38/Flot2/Sun1/Abcc4/Stxbp5/Stxbp2",17
"469","Upregulated","CC","GO:0099738","cell cortex region","12/2138","53/23271",0.00264515907563725,0.0292646964399867,0.0231147568347248,"Eno2/Unc13a/Unc13b/Sptbn5/Tchp/Anln/Iqsec2/Epb41l2/Ooep/Epb41/Phldb1/Dctn1",12
"470","Upregulated","CC","GO:0014069","postsynaptic density","54/2138","400/23271",0.00271190924398393,0.0295343866102625,0.0233277719507171,"Lrrc4b/Rgs14/Dnm1/Inpp4a/Camk2n1/Fyn/P2rx6/Exoc4/Ablim1/Itpr1/Sos1/Grasp/Grin2c/Ppp1r9a/Adgrb1/Srcin1/Kalrn/Plekha5/Myo6/Tsc1/Fxr1/Dgki/Nf1/Dvl1/Rpl12/Dnajc6/Arc/Adam22/Bnip3/Macf1/Iqsec2/Palm/Dgkz/Htt/Camk2a/Homer3/Camk1/Grik5/Pdzd2/Tmem108/Pacsin1/Dnm2/Lrp4/Eps8/Scn8a/Srgap2/Dlg1/Pdlim5/Mib1/Abr/Epb41/Hnrnpa3/Capzb/Atp1a1",54
"471","Upregulated","CC","GO:0008305","integrin complex","9/2138","34/23271",0.00288303278297894,0.0307423993729869,0.0242819223319069,"Itga2b/Itgb4/Itgb2/Itga1/Itgav/Npnt/Plp1/Itgb1/Itga5",9
"472","Upregulated","CC","GO:0044232","organelle membrane contact site","8/2138","28/23271",0.00291104499084238,0.0307423993729869,0.0242819223319069,"Serac1/Clcc1/Tomm20/Esyt3/Atg14/Ckmt1/Stard3nl/Osbpl1a",8
"473","Upregulated","CC","GO:0043256","laminin complex","5/2138","12/23271",0.00297191956992361,0.0309168349289068,0.0244197004724281,"Lamc2/Lama1/Lama5/Lamb3/Lamb2",5
"474","Upregulated","CC","GO:0043235","receptor complex","54/2138","403/23271",0.00317999023055077,0.0325948998631454,0.0257451221451711,"Fgfr4/Gabbr1/Itga2b/Loxl4/Cpt1c/Zap70/P2rx6/Pkd1l3/Mst1r/Lrp1/Gprc5a/Itgb4/Grin2c/Chrne/Itgb2/Ptprb/Ephb3/Gabrp/Birc2/Plxnb2/Ltk/Il27ra/Itga1/Sacm1l/Epha10/Caprin2/Mcoln1/Il11ra1/Egfr/Acvrl1/Plxnd1/Itgav/Npr1/Npnt/Mertk/Plp1/Igf1r/Axl/Grik5/Eng/Tm7sf2/Tfr2/Stxbp5/Syk/Lifr/Eps8/Plxna1/Itgb1/Ikbkb/Rnf31/Ryk/Dlg1/Itga5/Abhd12",54
"475","Upregulated","CC","GO:0000421","autophagosome membrane","7/2138","23/23271",0.00358051871705659,0.0361684281998326,0.0285676779408177,"Lamp2/Wipi1/Atg16l2/Entpd4b/Entpd4/Tecpr1/Uvrag",7
"476","Upregulated","CC","GO:0030863","cortical cytoskeleton","21/2138","123/23271",0.00399152182369689,0.0397441530159533,0.0313919686284733,"Rapgef3/Plekhh2/Inpp5d/Pstpip1/Misp/Cobl/Ppp1r9a/Utrn/Sptbn5/Myo1e/Rtkn/Flot1/Anln/Flot2/Wasl/Tpm4/Capza2/Sptan1/Capza1/Epb41/Capzb",21
"477","Upregulated","CC","GO:0000778","condensed nuclear chromosome kinetochore","6/2138","18/23271",0.00419960610975822,0.040731286087694,0.0321716569113705,"Cenpt/Cenpk/Cenpa/Bub1/Pmf1/Bub1b",6
"478","Upregulated","CC","GO:0042383","sarcolemma","26/2138","164/23271",0.00420753600905878,0.040731286087694,0.0321716569113705,"Fas/Des/Bgn/Slc2a4/Cacng6/Pde9a/Sgca/Utrn/Slc8b1/Ppp3r1/Akap7/Atp1b1/Flot1/Adcy6/Bin1/Ryr1/Prkce/Igf1r/Agrn/Ryr2/Lamp1/Ank3/Itgb1/Dlg1/Ctsb/Atp1a1",26
"479","Upregulated","CC","GO:0005641","nuclear envelope lumen","5/2138","13/23271",0.00446672628342917,0.0420717326966234,0.0332304103304901,"Grasp/Nradd/Sorl1/Ptges/Ccar1",5
"480","Upregulated","CC","GO:0042581","specific granule","5/2138","13/23271",0.00446672628342917,0.0420717326966234,0.0332304103304901,"Adam8/Anxa3/Stxbp3/Snap23/Stxbp2",5
"481","Upregulated","CC","GO:0000139","Golgi membrane","37/2138","261/23271",0.00534656693710211,0.049687428735469,0.0392456773067285,"Kdelr3/Whamm/Mymx/Cabp1/Man1a/Tvp23b/Man2a2/Mapk8ip3/Sacm1l/Zdhhc17/Ric1/B4galnt1/Scyl3/Sec23a/Cln3/Slc35a3/Qsox1/Prkce/Entpd4b/Entpd4/Myo1b/Ergic1/Copg2/Wasl/Stk25/Gpr89/Glg1/Tmem87a/Dnm2/Osbp/Hace1/Apoo/Actr3/Pld3/Mbtps1/Ergic3/Abcb1b",37
"482","Upregulated","MF","GO:0031267","small GTPase binding","96/2110","424/22669",1.17383968952454e-16,1.25483462810173e-13,1.04780637549138e-13,"Rapgef3/Micall2/BC034090/Whamm/Tbc1d8/Sytl1/Exoc4/Arhgef4/Rin1/Dennd6a/Plekhg6/Sos1/Fgd5/Grasp/Inf2/Pkn1/Kctd13/Tnpo2/Arhgef10/Unc13d/Dock4/Arhgap17/Als2cl/Rasgrp4/Grtp1/Arhgef33/Ap1g1/Rtkn/Kalrn/Sorl1/Dennd1c/Appl2/Fgd6/Dgki/Rab11fip5/Ric1/Vps39/Iqgap3/Dvl1/Rusc2/Anln/Elmo3/Tbc1d2/Myo9b/Rap1a/Dennd6b/Rap1gap/Fmnl1/Rab29/Rock2/Mical3/Rabgap1l/Fer/Sos2/Arhgef15/Arhgef39/Hps4/Tbc1d2b/Sbf2/Vav2/Usp33/Stxbp5/Tbc1d15/Ranbp9/Vps41/Pkn3/Rab11fip1/Iqgap2/Gga1/Exoc1/Hace1/Arhgef17/Acap2/Pex5/Arhgef25/Strn3/Eps8/Sgsm3/Ipo11/Dennd5a/Raf1/Srgap2/Lztr1/Sergef/Dennd4b/Tbc1d17/Arhgef1/Ect2/Myo1c/Tbck/Abr/Tbc1d22a/Dennd1b/Prkaca/Diaph3/Tnpo3",96
